accountName,firstName,lastName,address1,stateCode,city,county,zipCode,agencyCode,producerCode
Automation_IN,Automation_IN,API_Test,101 E Wasgington Blvd,IN,Fort Wayne,Allen,46802,01657,01657-002
Automation_KY,Automation_KY,API_Test,335 W BROADWAY,KY,LOUISVILLE,Jefferson,40202-2105,01657,01657-002
Automation_OH,Automation_OH,API_Test,2017 East 9th Street,OH,Cleveland,CC,44115,01657,01657-002
Automation_IA,Automation_IA,API_Test,914 8th Street Southeast,IA,Orange City,AA,51041,01657,01657-002
Automation_MI,Automation_MI,API_Test,555 E LAFAYETTE BLVD,MI,DETROIT,AA,48226-2924,01657,01657-002
Automation_MN,Automation_MN,API_Test,2100 KILLEBREW DR,MN,MINNEAPOLIS,AA,55425-1813,01657,01657-002
Automation_IL,Automation_IL,API_Test,20 E DELAWARE PL,IL,CHICAGO,IL,60611-4938,01657,01657-002
Automation_PA,Automation_PA,API_Test,1 GREAT WOLF DR,PA,SCOTRUN,PA,18355-9000,01657,01657-002
Automation_VT,Automation_VT,API_Test,360 Stoney Hill Road,VT,Guilford,VT,05301
Automation_GA,Automation_GA,API_Test,83 Blue Ridge Overlook,GA,Blue Ridge,GA,30513
Automation_MA,Automation_MA,API_Test,101 HARBORSIDE DR,MA,BOSTON,MA,02128-2918
Automation_MD,Automation_MD,API_Test,17 Commerce Street,MD,Baltimore,MD,2202
Automation_ME,Automation_ME,API_Test,125 SHORE RD,ME,OGUNQUIT,ME,03907-3710
Automation_NE,Automation_NE,API_Test,600 Q Street,NE,LANCASTER,Lincoln,NE,68508-1543
Automation_NH,Automation_NH,API_Test,22 South Mountain Drive,NH,GRAFTON,Lincoln,NH,03251-4268
Automation_RI,Automation_RI,API_Test,21 Atwells Avenue,RI,Providence,RI,02903-1027
Automation_SC,Automation_SC,API_Test,387 King Street,SC,Charleston,SC,29403-6404
Automation_TN,Automation_TN,API_Test,623 Union Street,TN,Nashville,TN,37219-1706
Automation_VA,Automation_VA,API_Test,2705 Atlantic Ave,VA,Virginia Beach,VA,23451
Automation_WI,Automation_WI,API_Test,3010 8th Street South,WI,Wisconsin Rapids,WI,54494-6249
Automation_WV,Automation_WV,API_Test,190 US Rt 60 East,WV,Barboursville,WV,25705
Automation_NC,Automation_NC,API_Test,127 North Tryon Street,NC,Charlotte,NC,28202


